Sighting Identifier (entry #),date and time reported,date observed,County,City,Habitat,firefly count (estimate),Sighting Notes
282,06/11/2018 - 10:24am,6/9/2018,Utah,Spanish fork,Wetland fields,100,"The fields at the thompson century farm were FULL of them in a beautiful, serene habitat. There were easily 100 blinks plus."
290,06/13/2018 - 9:43pm,6/13/2018,Utah,Springville,Swamp,20,
295,06/14/2018 - 11:15pm,6/14/2018,Utah,Spanish Fork,Marshy hay field,100,Amazing experience
296,06/14/2018 - 11:15pm,6/14/2018,Utah,Spanish Fork,Marshy hay field,100,Amazing experience
299,06/16/2018 - 3:58pm,6/15/2018,Utah,Spanish Fork,Farm,2,
302,06/17/2018 - 11:08am,6/16/2018,Utah,Springville,Marsh,5,
313,06/22/2018 - 11:48pm,6/22/2018,Utah,Payson,Marsh/wetlands,4,On the South East side of the lake in the wetlands/fields behind the lake. There seemed to be quite a few spread all through out
328,07/08/2018 - 11:29am,7/6/2018,Utah,Spanish Fork marshy field,Marsh field,1,
331,07/09/2018 - 5:45am,7/7/2018,Utah,Spanish Fork,Pasture with natural spring,3,
333,07/10/2018 - 6:06am,6/28/2018,Utah,Spanish Fork,Pasture with natural spring,5,"It was a cooler, full moon night so I don't think we saw as many blinking fireflies as other groups. It was still amazing!"
336,07/17/2018 - 10:40pm,7/14/2018,Utah,Salem,Marsh/Pasture mix,1,Saw ten flashes over a period of 10-15 minutes. One appeared to be stationary and repeated once or twice; the others were moving
357,06/07/2019 - 1:57pm,6/5/2019,Utah,Spanish Fork,Pasture,15,
358,06/10/2019 - 11:03pm,6/10/2019,Utah,Legi,Marsh,6,
359,06/11/2019 - 10:49pm,6/11/2019,Utah,Lehi,Wetlands,6,Saw 2 or 3 in the small fenced wetland area in the northeast quadrant of the park.
360,06/12/2019 - 3:00pm,6/10/2019,Utah,Spanish Fork,Tall grass/field with water close,10,Can’t their environment be protected if it affects their livelihood?
363,06/13/2019 - 5:34pm,6/12/2019,Utah,Springville,Marsh,30,It was my first time at this location and I was surprised how many there were compared to other locations in Utah valley.
365,06/14/2019 - 11:38pm,6/14/2019,Utah,Springville,wetlands (cattails),8,
368,06/17/2019 - 12:13pm,6/16/2019,Utah,Springville,"cattails, marsh at Spring Creek.",5,"A resident said they were there last year, also. The blinks were yellow in color, often 2-3 flashes in a row. Not sychronized"
383,07/03/2019 - 12:07am,7/2/2019,Utah,Spanish Fork,Pasture,15,
391,07/09/2019 - 2:05pm,7/8/2019,Utah,Spanish Fork,Pasture,5,
395,07/13/2019 - 10:10pm,7/12/2019,Utah,Springville,Wetland,5,visible through a chain link fence on the north side of 700 N
399,07/18/2019 - 8:31pm,7/17/2019,Utah,Salem,Pasture,5,"Only saw females flashing, no males seen were flying."
401,07/20/2019 - 9:22am,6/20/2018,Utah,Lehi,Wetland,5,"This is from last year, 2018. I don't see it on the map so I wanted to point to the exact location, instead of a house."
410,05/23/2020 - 6:29pm,5/22/2020,Utah,Springville,marsh,1,"on 700 N at about 300 E, looking north through the chain link and across the water"
413,05/29/2020 - 10:36am,5/28/2020,UTAH,Salt Lake City,"Neighbors' back yard, tall grass",25,
416,05/31/2020 - 7:45am,5/27/2020,Utah,Salem,Pasture,25,
425,06/11/2020 - 1:21pm,6/5/2020,Utah,Spring Lake,"marsh, reeds and cattails.",6,"In the southeast area of Spring Lake Park, in the marshy areas on the east side of the lake."
435,06/18/2020 - 10:40pm,6/18/2020,Utah,Spanish Fork,Riverbank,15,
453,06/28/2020 - 3:02pm,6/18/2020,Utah,Spanish Fork,Wetland/Farm area,14,"There were several fireflies - at least 7 or 8 I'd say, maybe more - so the 14 blinks every 10 seconds is a rough estimate."
454,06/29/2020 - 10:39am,6/27/2020,Utah,Lehi,Marsh,2,"Only one, but seemed to hang out mostly by the little tree collection you see immediately to the SW of my marker."
466,07/10/2020 - 11:58pm,7/10/2020,Utah,Park City,Field,3,
473,07/27/2020 - 10:57am,7/25/2020,Utah,Spring Lake,Horse pasture near Spring Lake,1,Saw a few fireflies but it was very much reduced from previous visits to Spring Lake this year.
476,08/03/2020 - 8:59pm,8/3/2020,Utah,Spanish fork,"grass, residential area",4,"only 1, hovering near rose bushes then flew away after loud noise"
479,05/26/2021 - 1:19pm,5/25/2021,Utah,Salem,Pasture,30,These were concentrated in two new areas compared to previous years.
480,05/26/2021 - 1:24pm,5/25/2021,Utah,Spring Lake,pasture,10,Not very many yet. There should be a lot more next week.
487,06/04/2021 - 10:37pm,6/4/2021,Utah,Spring Lake,Pond side,25,
489,06/06/2021 - 12:08am,6/5/2021,Utah,Spring Lake,Spring Lake,4,East side of Spring Lake
496,06/07/2021 - 2:23pm,6/4/2021,Utah,Nibley,Wetland,5,
511,06/18/2021 - 9:22am,6/17/2021,Utah,Lehi,Residential,,Was sitting in my basement window saw a gray flashing ligh zigzag across the window
543,07/02/2021 - 12:26pm,7/1/2021,Utah,Salem,Wetland,5,I can email a pic
573,02/15/2022 - 4:30pm,5/15/2021,Utah,Payson,"Marsh, pasture, farm, lake",4,I'm trying to stop the developers from building homes and destroying this gabitat
597,06/18/2022 - 1:11am,6/17/2022,Utah,Salt Lake City,Marsh,10,At least 15 fireflies around a marshy pond. Yellow lights
599,06/18/2022 - 9:46pm,6/8/2022,Utah,Springville,Wetland,40,I would love to hear from someone about what type they are. This is the first time I have seen them (staring Week and a half ago
600,06/18/2022 - 9:46pm,6/8/2022,Utah,Springville,Wetland,40,I would love to hear from someone about what type they are. This is the first time I have seen them (staring Week and a half ago
603,06/21/2022 - 12:06pm,6/21/2022,Utah,Lehi,Wetland,50,"There are a ton out here! 5+ blinks a second, and some will fly around you. This is on a disc golf course I designed."
605,06/21/2022 - 11:31pm,6/21/2022,Utah,Lehi,Wetland,12,number of blinks is a rough estimate per firefly. Could see 10-20 at a time. Caught and released one. Have a few second video.
623,07/03/2022 - 8:26pm,7/10/1985,Utah,Springville,Orchard,1,The date is approximate. I remember my family seeing one in our orchard when I was a teen. We followed it around the orchard.
624,07/03/2022 - 8:28pm,9/22/2020,Utah,Ephraim,Residential grass and bushes,4,These ones had a blue glow to them nit the normal yellow
631,07/03/2022 - 9:52pm,6/6/2022,Utah,Warren,Pasture,3,Have seen in past years as well.
642,07/04/2022 - 9:41am,6/10/2012,Utah,Farr West,"Abandoned Urban farmland along a large canal, with small creeks within half a mile of either side of the fields we saw them in.",5,"We would walk along the canal at night, and two to three times a year would see these fireflies -maybe five a walk."
643,07/04/2022 - 10:18am,6/1/1976,Utah,Provo,Wetland by Utah lake,3,Just reporting what I saw years ago
645,07/04/2022 - 10:45am,6/23/2022,Utah,Spring Lake,Lake side,2,
647,07/04/2022 - 1:53pm,7/2/2016,Utah,Manila,Carmel campground,5,Camping in Carmel campground a few years back
165,06/23/2016 - 11:21pm,6/23/2016,Utah ,Salem,Marsh and pasture,50,More than I have ever seen before. They were all along the length of the road on both sides. The area noted was the heaviest.
382,07/02/2019 - 9:29am,7/1/2019,Utah County,Spanish Fork,"Farm, pasture, marsh",2,
380,06/28/2019 - 2:39am,6/26/2019,Victor,Idaho Falls,Wetland,1,"Photo is combination of 120 5-second images over 10 minutes, combined in-camera Pentax KP, 50mm f1/7 ISO 6400"
584,06/09/2022 - 10:16pm,6/9/2022,Was arch County,Outside Heber City on the Provo River,Next to the river and marshy areas,30,Saw dozens of them while walking back to my car after fishing late.
5,07/04/2014 - 11:53pm,7/4/2014,Wasatch,Heber,Pasture,2,"According to old timers, fireflies have been in the North Fields of Heber Valley for decades."
14,04/29/2015 - 9:25pm,7/4/2014,Wasatch,Heber City,Pasture,,"We pulled off onto a dirt road, surrounded by pastures, to watch the Midway fireworks last July 4th (2014) when we saw them."
26,04/30/2015 - 5:34pm,2/1/2015,Wasatch,Francis,On river bank,,This was about 2002 on July 24 I could hear the fireworks in Kamas fly fishing in the dark
39,06/11/2015 - 11:18am,6/10/2015,Wasatch,Midway,Wetland,15,They are here for about 4 weeks/call to view 435-671-2218! Amazing!
47,06/18/2015 - 10:58pm,6/18/2015,Wasatch,midway,grassy wetland,4,it is a wetland that is between the tee box on hole # 13 and the chalets on the creek building. You can see about 10 fire in 60
52,06/23/2015 - 11:38pm,6/23/2015,wasatch,heber,very large open fields,1,
70,07/10/2015 - 11:00am,7/4/2015,Wasatch,Heber,Pasture,0,
85,07/12/2015 - 11:13pm,7/4/2015,Wasatch,Heber,Wetland,,We have seen fire flies here every year for the last ten years on the fourth of July.
95,07/13/2015 - 6:30am,6/25/2015,Wasatch,wallsburg,wetland,5,seen them for ten years here.only around for about two weeks.
96,07/13/2015 - 6:30am,6/25/2015,Wasatch,wallsburg,wetland,5,seen them for ten years here.only around for about two weeks.
130,09/15/2015 - 12:18pm,7/18/2006,Wasatch,Heber City,This is off of the Provo River. Pasture with marshy areas.,2,"This happened almost 10 years ago, but I remember it to this day. I don't remember how many blinks. There were at least 20."
167,06/29/2016 - 9:09am,6/28/2016,Wasatch,Midway,Marsh / Farm,20,This is a marshy wet location between farms. I just happend to stop here to see if there were any fireflies and there were many.
168,06/29/2016 - 9:15am,6/28/2016,Wasatch,Between Miday and Heber,Marsh / Pasture,5,I was looking for the other location on the pam near here and found this and another farther north along this road.
169,06/29/2016 - 9:22am,6/28/2016,Wasatch,Between Midway and Heber,Pasture,5,I think the fireflies are all over this valley with so much water everywhere. 3rd new location I found tonigh by driving around.
177,07/04/2016 - 11:12pm,7/4/2016,Wasatch,Midway,Wetlands/field pasture,3,"Seen only one, but second sighting"
178,07/05/2016 - 7:46am,7/4/2016,Wasatch,Heber city,Wetland,,There were just a couple at first we noticed but then as we watched waiting for fireworks we could see the whole field flicker
179,07/05/2016 - 7:46am,7/4/2016,Wasatch,Heber city,Wetland,,There were just a couple at first we noticed but then as we watched waiting for fireworks we could see the whole field flicker
216,06/23/2017 - 8:06pm,7/16/2002,Wasatch,Midway,Marsh,,There were enough for me and three friends to all be mesmerized for a couple hours. It was right after a summer thunderstorm. 
257,06/03/2018 - 10:01pm,5/31/2018,WASATCH,Heber City,Pasture/wetland,2,
311,06/21/2018 - 10:14pm,6/21/2018,Wasatch,Heber,Field,2,Witnessed only about 4 behind our house by the field
348,04/27/2019 - 11:02pm,6/3/1996,Wasatch,Wallsburg,"Our country property farm, irrigation ditch",,We watch them every summer since 1996 and we sit on our porch in the dark there is Ditch water in front of our Porch
349,04/27/2019 - 11:02pm,6/3/1996,Wasatch,Wallsburg,"Our country property farm, irrigation ditch",,We watch them every summer since 1996 and we sit on our porch in the dark there is Ditch water in front of our Porch
388,07/06/2019 - 10:18pm,7/5/2019,Wasatch,Heber,Marshland,,
421,06/05/2020 - 9:34pm,6/3/2020,Wasatch,Midway,Garden wetland,2,
432,06/15/2020 - 11:57pm,6/15/2020,Wasatch,Midway,"Edge of pasture, with small stream running through",3,Not a particularly warm night for this--around 62 degrees. Only a few fireflies flew through our backyard over an hour. Cool!
437,06/20/2020 - 8:29am,6/19/2020,Wasatch,Midway,Marsh,6,Multiple in all directions on field near road. Appeared when there were no headlights
500,06/13/2021 - 12:09am,6/12/2021,Wasatch,Charleston,Meadow beside river,1,Much less than previous years
504,06/14/2021 - 8:22am,6/13/2021,Wasatch,Midway,"Backyard, near stream",3,This is the same site fireflies were observed last year for single night. This time saw 2 or 3 fireflies for around 10 minutes
513,06/18/2021 - 9:45pm,6/15/2021,Wasatch,Midway,"Lawn, wetland is close",2,Having troubles loading our video-it was so cool!
524,06/23/2021 - 11:24pm,6/23/2021,Wasatch,Charleston,Emergent wetland,1,Collected from two locations. Blinks varied from 1 to 4 per firefly in 10 seconds.
586,06/11/2022 - 10:37pm,6/11/2022,Wasatch,Kamas,Wetland,3,
588,06/13/2022 - 8:54pm,6/11/2022,Wasatch,Heber City,River with surrounding swamps,200,
635,07/04/2022 - 1:03am,8/1/2000,Wasatch,Midway,Grassy Field,5,"Summer storm was blowing in. No rain, warm breeze. A handful of fireflies showed up in the grass field."
636,07/04/2022 - 1:11am,7/4/2016,Wasatch,Heber City,Wetland pasture,2,North fields
654,07/05/2022 - 7:26pm,6/17/2022,Wasatch,Midway,pastures near creek,4,
215,06/23/2017 - 7:02pm,6/11/2017,Wasatch ,Midway ba,Rural town,6,
364,06/14/2019 - 10:10pm,6/14/2019,Wasatch county,Charleston,Marsh/ fields near river and lake,5,
3,06/22/2014 - 10:49am,6/21/2014,Washington,Leeds,"Mountain Creek, marshy, Birch, Alder, Maple, Oak, Ponderosa",,Landed on my friend while sitting by a campfire. Captured it in a vial. The only one seen.
4,06/29/2014 - 11:58am,6/28/2014,Washington,Pine Valley,Ponderosa forest along creek.,1,Found one larva glowing continuously and brightly at the base of some grass. No adults seen.
186,07/14/2016 - 12:37pm,5/17/2015,Washington,Springdale,Riverside,0,
191,05/01/2017 - 8:47pm,5/1/2017,Washington,Virgin,High Desert. With many planted trees,1,I saw two flying the same direction only one blinked green
510,06/17/2021 - 11:00pm,6/6/2021,Washington,Leeds,"Forest, near creek",,Saw this one alone on a rock near Leed's Creek. Spot no. 9 on the road to Oak Grove Campground.
347,04/26/2019 - 8:54am,4/23/2019,Wayne County,Hanksville,Was in a wash,1,It had rained a night or two before so not sure if that contributed to seeing one or not
17,04/29/2015 - 10:53pm,7/16/2014,Weber,Eden,Riverside,10,we have seen the fireflies three years in a row on our anniversary at this campground.
20,04/30/2015 - 12:01pm,5/28/2014,Weber,Farr West,Wetlands next to Alfalfa field,,We first noticed them in 2002 when we moved here. Some nights there are up to a hundred some nights only a few. Never caught one
79,07/12/2015 - 10:35pm,7/2/2015,Weber,West Weber,Pasture/wetland,1,My daughter saw them a few weeks earlier while helping to irrigate.
86,07/12/2015 - 11:25pm,7/3/2015,Weber,Riverdale,Drive Inn,1,at the Motor Vu Drive Inn at dusk
91,07/13/2015 - 12:27am,7/12/2015,Weber,Riverdale,Close to river,3,I saw several fireflies (maybe 8-10) while ate the motor vu drive in starting at around 10 pm until midnight.
111,07/13/2015 - 3:32pm,6/5/2015,Weber,Huntsville,Wetland and pasture,4,We have going to the same area. In Huntsville for at least 10 years to look for these guys. I.
126,08/18/2015 - 12:13pm,7/10/2015,Weber,Layton,raspberries in my garden,4,I will watch for more. I only observed 1.
133,09/19/2015 - 1:31am,9/18/2015,Weber,Riverdale,"urban, near farm land",7,My wife noticed a few more then I did. I saw 3 short sustained flashes making a J or L shape.
134,09/27/2015 - 8:19pm,9/27/2015,Weber,Ogden,Backyard,,Huge tree in back yard has millions of sparking insects. Looks like emeralds in the sky!
140,05/09/2016 - 11:52pm,5/30/2015,Weber,Harrisville,Marsh around fair grounds,,Out by the railroad tracks where it's wet and marshy by the horse jumps and race track
147,06/03/2016 - 10:15pm,6/3/2016,Weber,Marriott-slaterville,Irrigation pond with reeds,10,
161,06/20/2016 - 10:13pm,6/20/2016,Weber,Riverdale,Urban,10,I've never seen a flyer fly before in my entire life so this really caught me off guard. It was jus If like maybe once every se
174,07/04/2016 - 5:16pm,7/3/2016,Weber,Ogden canyon,Forest,4,I think it was a firefly. There was only one and we seen flashes in some trees. Then it flew towards our fire for about 5 sec.
188,07/30/2016 - 10:21pm,7/30/2016,Weber,Willard Bay,Lakeside,,
198,06/03/2017 - 10:00pm,6/1/2017,Weber,Plain City,Wetland,8,
201,06/06/2017 - 11:47pm,6/6/2017,Weber,Farr west,Wetland,20,
203,06/17/2017 - 3:32pm,6/16/2017,Weber,Warren,"Farm Land, 1 acre home site",3,"It was a whiter light, not the green i recall seeing in Oklahoma"
218,06/24/2017 - 8:31am,6/24/2017,Weber,Ogden,"Fields surround our home, hay and corn, small herd of cows and goats",3,"Too stunned to get a photo,  we were sitting on our front porch talking and saw the flashes,  there were 4 of us probably saw "
243,05/26/2018 - 8:26am,5/25/2018,Weber,West Haven,Marsh/pasture,5,
278,06/10/2018 - 12:14am,6/9/2018,Weber,West Haven,Pasture,3,
316,06/27/2018 - 7:42pm,6/26/2018,Weber,West haven,Front yard,6,
361,06/12/2019 - 9:49pm,6/12/2019,Weber,Marriott slaterville,Irrigation ponds,40,
369,06/18/2019 - 10:11pm,6/18/2019,Weber,Taylor,Grass pasture,2,Didn’t have a camera but definitely counted 20-30 before the bats started to dive for them
375,06/23/2019 - 10:32pm,6/23/2019,Weber,Plain City,Wetland,20,
405,08/12/2019 - 11:06pm,6/23/2019,Weber,Pleasantview,Field,1000,
419,06/04/2020 - 11:23pm,6/4/2020,Weber,Plain City,Grass Yard,1,No photos family seen fly in wet grass then up over house.
457,06/30/2020 - 9:04pm,6/27/2020,Weber,Causey Reservoir,Marsh,2,We saw several fireflies blinking fir about 45 mins
461,07/05/2020 - 1:28pm,5/29/2020,Weber,Plain City,marsh / swamp,3,not sure on blinking. Maybe 2 or 3 in 10 sec. Grew up in Maryland so very familiar with lightning bugs
506,06/15/2021 - 11:05pm,6/15/2021,Weber,Huntsville,Edge of Beaver Creek.,2,We have been seeing them for the last couple of years. They are on the edge of a stream that runs through our property.
613,06/29/2022 - 9:41pm,6/10/2022,Weber,Harrisville,Marsh/ field,15,
652,07/05/2022 - 4:25pm,6/22/2022,Weber,Taylor,Tall grass,5,
673,07/17/2022 - 3:45pm,6/16/1987,Weber,Pleasant View,Marshy Field,2,My parents lived in a middle of a fields that in the 80’s had a lot more water in them. We used to see them in early summer.
105,07/13/2015 - 12:23pm,6/10/2015,"White Pine Co., NV",Great Basin NP,forest,,"mid-June, 1996 (not 2015). Observed numerous fireflies on two con. nights. Reported to NPS biologist."
384,07/03/2019 - 11:10am,6/29/2019,"White Pine, Nevada","Baker, Nevada",Wetland full of rushes,4,"Blinks/firefly = 3-5 every 2 seconds, with long pauses. Few flying. Seen from 20:30-23:00 when we left."
Utah Firefly Sighting Submission Form,,,,,,,
24,04/30/2015 - 4:57pm,4/30/2014,,Near Hanna Utah,Along the duchene river,,At the 208 bridge on duchene river in 2001
25,04/30/2015 - 5:28pm,2/1/2015,,Hanna,Side of road in some brush near pasture,,This was in like 1999 at dusk June or July?
33,05/31/2015 - 2:01am,5/30/2015,,Spanish Fork,River and grassy field,5,
34,06/02/2015 - 9:29am,5/9/2015,,Ivans,red rock desert,4,"at least a dozen, large flashing lights, hung around above us while the concert played."
42,06/12/2015 - 8:00pm,6/12/2015,,Riverton,Backyard tree,,
45,06/13/2015 - 5:22pm,6/10/2015,,SpringLake,Marsh,8,
49,06/19/2015 - 10:50pm,6/19/2015,,West Valleh City,Movie theater,6,We were at the Redwood Drive In watching a movie and kept seeing a flying bug that would light up. possibly 2 bugs.
69,07/09/2015 - 8:49pm,7/19/2014,,"corrine,utah",marshy pasture next to bear river,50,ive seen them twice at this lication also in 2012
73,07/12/2015 - 9:47pm,7/4/2015,,Park City,Backyard,,
83,07/12/2015 - 10:59pm,6/27/2015,,Taylorsville,Residential neighborhood,,
88,07/12/2015 - 11:30pm,7/4/2015,,near thistle,marsh,10,they were all over and would blink a ton then slow tovery few then go a ton again
102,07/13/2015 - 11:42am,6/6/2015,,Heber,middle Provo river,1,"sparse compared to back east, but 4-5 individual flies sighted same place, 2014 and 2015"
109,07/13/2015 - 2:03pm,6/13/2015,,Heber,"Marsh, right off the middle section of the Provo river",7,Saw them on the provo right up fro Deer Creek resivoir. I saw about 5 of them in total. They were very active with their bliss
110,07/13/2015 - 2:54pm,7/11/2015,,Park City,stream,2,off our back porch looking over Swanner Preserve and poison creek. I saw 2
112,07/13/2015 - 4:13pm,6/26/2015,,Red canyon campground outside of Bryce national park,Forrest ish,,
132,09/18/2015 - 12:14pm,5/31/2009,,Escalante,Along the river that cut Coyote Gulch,2,
139,05/04/2016 - 1:18pm,2/4/2012,,Brown Town,marsh,2,
141,05/13/2016 - 9:54am,6/14/1996,,Brigham City,Marsh/pasture,,"41.527061, -112.037888"
150,06/07/2016 - 3:45pm,9/23/2011,,Kanab,"Desert, near Lake Powell, rocks & brush",,"Before current reported sightings, driving to Lake Powell late at night, saw strange laser-like lights."
155,06/11/2016 - 11:45pm,6/11/2013,,Heber,Swampy area near side of road,25,"It was rainy, and there were lots of cars and people around for a music festival"
160,06/19/2016 - 11:30pm,6/8/2016,,Lake Powell,"110°55'4.32""W",6,We ran the Escalante River and camped across from willow canyon on powell They magically appeared and even flew over our heads!
180,07/05/2016 - 10:43am,6/22/2016,,Pagosa Springs (COLORADO--sorry!),wet meadow/pasture,1,"We watched them every night for three nights. There weren't a lot of them, but they were unmistable. Very dark area."
378,06/25/2019 - 11:54pm,6/25/2019,,Marriott slaterville,Irrigation ponds,30,
418,06/04/2020 - 11:06pm,6/4/2020,,Pleasant View,Pasture,15,You can see them from canal road 1000 west from big peachfarm
427,06/12/2020 - 10:11pm,6/12/2020,,Midway,Marsh,4,There were about 20 fireflies
430,06/13/2020 - 1:55pm,6/12/2020,,Logan,marsh with tall grass,7,
439,06/21/2020 - 1:50pm,6/20/2020,,Garden city,Marsh,4,
450,06/26/2020 - 2:19am,6/9/2020,,Logan,wetland,5,
456,06/29/2020 - 4:18pm,6/25/2020,,Hanna,Stream in the forest,20,FR 427. Prob 20 of them went off after we put our fire out.
460,07/05/2020 - 9:50am,7/4/2020,,Avon,Wetlands,,"This is our private property, so we would rather not place this data on a public map."
463,07/06/2020 - 5:21pm,6/26/2020,,Spring Lake,Horse pasture on the East side of Spring Lake.,,There were 20-30 other people there this night to observe the fireflies.
474,07/29/2020 - 2:09pm,6/26/2020,,Park City,Swaner Nature Preserve,2,We saw 5 bugs blinking. Too far away and too dark to get a picture.
501,06/13/2021 - 3:29pm,6/1/2018,,Park City,Riparian,2,Date is not accurate
575,04/11/2022 - 5:39pm,3/31/2022,,Moab,Next to the banks for the Green River,1,
582,06/08/2022 - 6:15am,6/7/2022,,Panguitch Lake,Forest,,"Top left corner, then a small fox bottom middle then the fly comes again top left."
585,06/11/2022 - 10:29pm,6/11/2022,,Garden City,Lakeside,4,
630,07/03/2022 - 9:39pm,8/4/1995,,Garden city,Wet marsh land next to Bear lake,1,
657,07/07/2022 - 4:58pm,6/3/2022,,Mendon,"Grassy field, near wet areas",,
671,07/17/2022 - 1:30pm,7/3/2022,,Park City,Marsh,5,North side of building in grassy area.
1,05/09/2023 23:49:59,5/9/2023 18:00,woodland area over by Utah State University!,Cache,from my BIO professor!,,
4,06/03/2023 4:30:24,6/2/2023 18:00,Pasture,Uintah,A presentation,,
5,06/04/2023 5:26:42,6/3/2023 18:00,Wetlands,Utah,Google search,,
6,06/06/2023 6:39:44,6/6/2023 18:00,Pasture,Uintah,Online,,
7,06/08/2023 1:10:26,7/1/1986 18:00,Dry. Near juniper trees,Juab,Local newspaper,,
8,06/08/2023 16:32:25,6/7/2023 18:00,Marshy grassland in a suburban park area.,Cache,internet search,,
11,06/15/2023 15:05:25,6/9/2023 18:00,"We saw them on the north west edge of Remember the Maine Park. There were maybe 6 to 10 of them. They were in a very wet area with lots of bushes and tall grass, possibly used as a pasture at times. We observed them from the road in the park and also from the Dry fork road. They were flying low and also up above us at times. I did not count blinks per 10 seconds but will go back and do so. I had to add a number in order to submit this so disregard the 5.",Uintah,I work for the USFS and we are doing sightings as part of my job.,,
12,06/15/2023 15:21:32,6/9/2023 18:00,"We were seeing about 50 fire flies at a DWR Old Fort Ponds/ Fort Thornburgh. The park is closed at 9 pm but we got permission to walk in there. The fireflies were down in a wet meadow east of the man made fishing ponds. Going back in the daytime there were maybe a dozen horses in the same area. I believe the fireflies are on private property behind a fence. Some did come flying around us. WE did not counts blinks but will return and do so, please disregard the number I put in the blinks.",Uintah,"USFS employee, part of my job to count",,
13,06/15/2023 15:48:06,6/9/2023 18:00,"This location is on private land and is irrigated pasture but can easily be viewed from the road, please do not post exact location. This sight has been visited several times in June by myself and other USFS, DWR, and NPS biologists, as far as I know no one else has reported the sightings. from June 1, and 2nd. We could see 50-75 fireflies on the west side of the road in tall grass and about 25 on the east side. There was a house to the north east with many lights on preventing good viewing in that direction. One biologist said she counted one firefly that did 3 blinks at a time, not sure it was in a 10 second period.",Uintah,USFS employee,,
15,06/16/2023 4:26:08,6/15/2023 18:00,Grassy field,Sevier,Instagram,,
18,06/18/2023 20:19:32,6/17/2023 18:00,It was along a dirt trail where there was some wet marsh and heavy bushes.,Weber,Googled fireflies in utah after seeing them,,
20,06/19/2023 12:37:16,6/18/2023 18:00,Backyard,Wasatch,Stumbled upon it,,
21,06/20/2023 0:53:41,6/18/2023 18:00,"Pasture near irrigation canal. In Utahn, 6 miles north of Duchesne Utah",Duchesne,Looking up fireflies in Utah article.,,
22,06/20/2023 4:02:31,6/19/2023 18:00,Pasture,Uintah,A presentation,,
23,06/20/2023 4:04:00,6/9/2023 18:00,pasture (wet),Weber,On the news a few years ago and recently received an email,,
26,06/25/2023 13:18:28,6/23/2023 18:00,Stream bed area with lots of green willow type bushes. Lots of frogs and tadpoles in the area.,Kane,Online,2,
27,06/27/2023 18:12:53,6/23/2023 18:00,Natural Spring that is in a wash has marshy patches near it. It has a hillside on one side and that's where we saw them the most.,Garfield,Just when looking if there were fireflies in utah,3,
28,06/28/2023 4:02:47,6/27/2023 18:00,"Marshy cold open wet and some willow trees, cow pasture type beat",Wasatch,I looked up why I was seeing a FIREFLY in utah,5,
30,06/28/2023 5:19:30,6/27/2023 18:00,Near wetlands in Burghi Hill Park in Midway. There were multiple but not a lot. Intermittent lighting up.,Wasatch,Search on internet for fireflies in utah after sighting,5,
31,06/30/2023 2:17:37,6/28/2023 18:00,Lakeside,Rich,Internet,5,
36,06/30/2023 22:43:02,6/20/1987 18:00,Farm land area adjacent to wet meadows,Juab,From an interested local homeowner.,,
38,07/02/2023 5:31:17,7/1/2023 18:00,Farm located next to a small lake,Utah,Online search,5,
42,07/04/2023 4:37:05,7/3/2023 18:00,Pasture / marshland,Summit,Online search to identify Utah fireflies,10,
43,07/04/2023 6:00:19,7/3/2023 18:00,Wetlands,Summit,Online search,3,
72,07/11/2023 20:59:42,7/8/2023 18:00,The sighting was in a field about 1/4 of an acre with a river about 20 wide running next to it. The field was filled mostly with 3 ft. tall grass and small scrub plants. The vegetation and ground were both damp. There was a small cluster of trees separating the field from the road on the opposite side of the river. The temperature was mid 60's F.,Wasatch,I designed the map,10,
79,07/12/2023 4:57:19,7/11/2023 18:00,large grassland at Firefly Park,Cache,USU biology course,2,
80,07/12/2023 19:52:35,7/11/2023 18:00,Wet meadows near Beaver creek,Summit,"I've been submitting data for some years now, can't remember original source?",5,
81,07/13/2023 16:23:46,7/12/2023 18:00,Wet Meadow pasture,Summit,friend,3,
89,07/16/2023 3:36:34,7/8/2023 18:00,It was in the logan canyon. I spent about an hour looking for some. There were only a few near trees that were away from the river. It felt moist outside so I don't know if that effects their presence.,Cache,From my Biology class,2,
166,03/27/2024 21:43:35,6/15/2019 18:00,Marsh,Duchesne,Instagram,2,
167,04/15/2024 7:25:23,4/1/2024 19:00,River Wash,Emery,Research on Google,5,
170,05/20/2024 5:28:59,7/19/2017 18:00,Pasture could have been wetland. I didn’t walk out into it,Wasatch,Googling firefly maps,2,
174,05/28/2024 4:03:49,5/27/2024 18:00,Forest near creek,Uintah,KSL,6,
176,06/02/2024 20:00:13,5/30/2024 18:00,We were hiking and camping in the Coyote Gulch area. We saw this lone lightning bug at an area close to the end of the gulch and close to the Escalante river.,Garfield,google search,6,
178,06/03/2024 4:41:05,6/2/2024 18:00,"Marsh or wetlands, possibly protected since there was a fence with barbed wire.",Utah,I learned about this project about 10 years ago online.,10,
179,06/03/2024 23:42:23,7/3/1998 18:00,Pasture,Duchesne,Facebook,2,
180,06/04/2024 4:55:15,6/3/2024 18:00,"Pasture,lake",Utah,Online,3,
184,06/09/2024 4:18:44,6/8/2024 18:00,Wetland,Cache,,1,
185,06/09/2024 18:38:36,6/4/2024 19:00,Creekside along canyon wall with natural seeps and riparian bushy/tree vegetation.,Kane,Facebook,5,
